variable_name,event_definition,coding_system,code_name,concept,concept_name,tags,system,event_abbreviation,type,code_rounding_issue,code_issue_dot,code
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,HIV-1-HIV-2 antigen-antibody combination immunoassay positive,"","",narrow,I,HIVNOAIDS,COV,1977041000006112,1977041000006112,1977041000006112
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus,"","",narrow,I,HIVNOAIDS,COV,2802021000006119,2802021000006119,2802021000006119
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus,"","",narrow,I,HIVNOAIDS,COV,8022731000006117,8022731000006117,8022731000006117
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus (HIV) positive,"","",narrow,I,HIVNOAIDS,COV,4596341000006119,4596341000006119,4596341000006119
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus Centers for Disease Control and Prevention dual infection with HIV-1 and HIV-2,"","",narrow,I,HIVNOAIDS,COV,14155301000006113,14155301000006113,14155301000006113
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus IgG avidity,"","",narrow,I,HIVNOAIDS,COV,2393891000000111,2393891000000111,2393891000000111
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus annual review,"","",narrow,I,HIVNOAIDS,COV,1121631000000110,1121631000000110,1121631000000110
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus carrier,"","",narrow,I,HIVNOAIDS,COV,264371011,264371011,264371011
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus encephalitis,"","",narrow,I,HIVNOAIDS,COV,6601991000006118,6601991000006118,6601991000006118
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus infection,"","",narrow,I,HIVNOAIDS,COV,143288017,143288017,143288017
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus infection constitutional disease,"","",narrow,I,HIVNOAIDS,COV,4742821000006114,4742821000006114,4742821000006114
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus infection monitoring first telephone invitation,"","",narrow,I,HIVNOAIDS,COV,1907841000006110,1907841000006110,1907841000006110
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus infection monitoring invitation,"","",narrow,I,HIVNOAIDS,COV,2302501000000114,2302501000000114,2302501000000114
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus infection monitoring second telephone invitation,"","",narrow,I,HIVNOAIDS,COV,1907851000006112,1907851000006112,1907851000006112
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus infection monitoring telephone invitation,"","",narrow,I,HIVNOAIDS,COV,1907831000006117,1907831000006117,1907831000006117
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus infection monitoring third telephone invitation,"","",narrow,I,HIVNOAIDS,COV,1907861000006114,1907861000006114,1907861000006114
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus infection with neurological disease,"","",narrow,I,HIVNOAIDS,COV,4742841000006119,4742841000006119,4742841000006119
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus infection with persistent generalised lymphadenopathy,"","",narrow,I,HIVNOAIDS,COV,825871000006111,825871000006111,825871000006111
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus infection with secondary clinical infectious disease,"","",narrow,I,HIVNOAIDS,COV,829221000006112,829221000006112,829221000006112
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus monitoring,"","",narrow,I,HIVNOAIDS,COV,1121571000000111,1121571000000111,1121571000000111
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus monitoring admin.,"","",narrow,I,HIVNOAIDS,COV,1878411000006113,1878411000006113,1878411000006113
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus positive,"","",narrow,I,HIVNOAIDS,COV,4596351000006117,4596351000006117,4596351000006117
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus positive general health check service declined,"","",narrow,I,HIVNOAIDS,COV,1715721000006111,1715721000006111,1715721000006111
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus proviral deoxyribonucleic acid polymerase chain reaction,"","",narrow,I,HIVNOAIDS,COV,1539901000006113,1539901000006113,1539901000006113
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus type 1 subtype identification,"","",narrow,I,HIVNOAIDS,COV,1924211000006112,1924211000006112,1924211000006112
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus type 2,"","",narrow,I,HIVNOAIDS,COV,3082061000006116,3082061000006116,3082061000006116
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus type I,"","",narrow,I,HIVNOAIDS,COV,3951391000006115,3951391000006115,3951391000006115
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus viral load by log rank,"","",narrow,I,HIVNOAIDS,COV,603931000000114,603931000000114,603931000000114
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus with constitutional disease,"","",narrow,I,HIVNOAIDS,COV,829181000006115,829181000006115,829181000006115
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus with neurological disease,"","",narrow,I,HIVNOAIDS,COV,287012016,287012016,287012016
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Human immunodeficiency virus with other clinical findings,"","",narrow,I,HIVNOAIDS,COV,287020019,287020019,287020019
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Malignant neoplastic disease co-occurrent with human immunodeficiency virus infection,"","",narrow,I,HIVNOAIDS,COV,287014015,287014015,287014015
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Malignant neoplastic disease co-occurrent with human immunodeficiency virus infection,"","",narrow,I,HIVNOAIDS,COV,288185010,288185010,288185010
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Referral to community human immunodeficiency virus nurse specialist,"","",narrow,I,HIVNOAIDS,COV,1812841000006118,1812841000006118,1812841000006118
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Seen by community HIV (human immunodeficiency virus) nurse,"","",narrow,I,HIVNOAIDS,COV,2229631000000112,2229631000000112,2229631000000112
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,Symptomatic human immunodeficiency virus infection,"","",narrow,I,HIVNOAIDS,COV,287022010,287022010,287022010
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[D]Laboratory evidence of human immunodeficiency virus [HIV],"","",narrow,I,HIVNOAIDS,COV,317670010,317670010,317670010
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[SHHAPT] Attendance for HIV related care,"","",narrow,I,HIVNOAIDS,COV,1761401000006113,1761401000006113,1761401000006113
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[SHHAPT] HIV positive,"","",narrow,I,HIVNOAIDS,COV,1761311000006118,1761311000006118,1761311000006118
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[SHHAPT] New HIV diagnosis,"","",narrow,I,HIVNOAIDS,COV,1761351000006117,1761351000006117,1761351000006117
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[SHHAPT] New HIV diagnosis - acute,"","",narrow,I,HIVNOAIDS,COV,1761361000006115,1761361000006115,1761361000006115
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[SHHAPT] New HIV diagnosis - acute - diagnosed prev. elsewhere,"","",narrow,I,HIVNOAIDS,COV,1762141000006110,1762141000006110,1762141000006110
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[SHHAPT] New HIV diagnosis - diagnosed previously elsewhere,"","",narrow,I,HIVNOAIDS,COV,1762131000006117,1762131000006117,1762131000006117
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[SHHAPT] New HIV diagnosis - late,"","",narrow,I,HIVNOAIDS,COV,1761381000006113,1761381000006113,1761381000006113
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[SHHAPT] New HIV diagnosis - late - diagnosed prev. elsewhere,"","",narrow,I,HIVNOAIDS,COV,1762151000006112,1762151000006112,1762151000006112
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[SHHAPT] Partner notification related attendance - HIV,"","",narrow,I,HIVNOAIDS,COV,1761881000006119,1761881000006119,1761881000006119
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[V]Asymptomatic human immunodeficiency virus infection status,"","",narrow,I,HIVNOAIDS,COV,337231000006117,337231000006117,337231000006117
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[X]Dementia in human immunodef virus [HIV] disease,"","",narrow,I,HIVNOAIDS,COV,376571000006116,376571000006116,376571000006116
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[X]HIV disease resulting in multiple diseases classified elsewhere,"","",narrow,I,HIVNOAIDS,COV,389011000006118,389011000006118,389011000006118
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[X]HIV disease resulting in other specified conditions,"","",narrow,I,HIVNOAIDS,COV,288190013,288190013,288190013
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[X]Human immunodeficiency virus disease,"","",narrow,I,HIVNOAIDS,COV,288173019,288173019,288173019
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,MEDCODEID,[X]Unspecified human immunodeficiency virus [HIV] disease,"","",narrow,I,HIVNOAIDS,COV,288191012,288191012,288191012
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,SCTSPA,infección aguda por VIH,C0343752,Acute HIV infection,narrow,I,HIVNOAIDS,COV,111880001,111880001,111880001
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,SCTSPA,infección por HTLV - III-LAV - RETIRADO -,C0019693,HIV Infections,narrow,I,HIVNOAIDS,COV,123321001,123321001,123321001
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,SCTSPA,infección por virus de la inmunodeficiencia humana,C0019693,HIV Infections,narrow,I,HIVNOAIDS,COV,86406008,86406008,86406008
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,SNOMEDCT_US,Acute HIV infection,C0343752,Acute HIV infection,narrow,I,HIVNOAIDS,COV,111880001,111880001,111880001
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,SNOMEDCT_US,HTLV-III-LAV infection,C0019693,HIV Infections,narrow,I,HIVNOAIDS,COV,123321001,123321001,123321001
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,SNOMEDCT_US,Human immunodeficiency virus infection,C0019693,HIV Infections,narrow,I,HIVNOAIDS,COV,186705005,186705005,186705005
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,SNOMEDCT_US,Human immunodeficiency virus infection,C0019693,HIV Infections,narrow,I,HIVNOAIDS,COV,86406008,86406008,86406008
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,SNOMEDCT_US,[X]Human immunodeficiency virus disease,C0019693,HIV Infections,narrow,I,HIVNOAIDS,COV,187438009,187438009,187438009
I_HIVNOAIDS_COV,HIV no AIDs Charlson index,SNOMEDCT_US,[X]Unspecified human immunodeficiency virus [HIV] disease,C0019693,HIV Infections,narrow,I,HIVNOAIDS,COV,187453001,187453001,187453001
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Bone transplant status �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.6,Z94.6,Z94.6
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Corneal transplant status �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.7,Z94.7,Z94.7
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Heart and lungs transplant status �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.3,Z94.3,Z94.3
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Heart transplant status �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.1,Z94.1,Z94.1
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Kidney transplant status �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.0,Z94.0,Z94.0
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Liver transplant status �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.4,Z94.4,Z94.4
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Lung transplant status �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.2,Z94.2,Z94.2
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Other transplanted organ and tissue status �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.8,Z94.8,Z94.8
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Skin transplant status �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.5,Z94.5,Z94.5
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Transplanted organ and tissue status,C0478647,Transplanted organ and tissue status,narrow,Im,TRANSPLANTRECIPIENT,COV,Z94,Z94,Z94
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Transplanted organ and tissue status- unspecified,C0478647,Transplanted organ and tissue status,narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.9,Z94.9,Z94.9
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Transplanted organ and tissue status- unspecified �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.9,Z94.9,Z94.9
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10,Transplanted organ and tissue status �,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94,Z94,Z94
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Bone marrow transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.81,Z94.81,Z94.81
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Bone transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.6,Z94.6,Z94.6
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Corneal transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.7,Z94.7,Z94.7
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Heart and lungs transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.3,Z94.3,Z94.3
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Heart transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.1,Z94.1,Z94.1
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Intestine transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.82,Z94.82,Z94.82
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Kidney transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.0,Z94.0,Z94.0
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Liver transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.4,Z94.4,Z94.4
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Lung transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.2,Z94.2,Z94.2
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Other transplanted organ and tissue status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.8,Z94.8,Z94.8
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Other transplanted organ and tissue status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.89,Z94.89,Z94.89
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Pancreas transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.83,Z94.83,Z94.83
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Skin transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.5,Z94.5,Z94.5
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Stem cells transplant status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.84,Z94.84,Z94.84
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Transplanted organ and tissue status,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94,Z94,Z94
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Transplanted organ and tissue status,C0478647,Transplanted organ and tissue status,narrow,Im,TRANSPLANTRECIPIENT,COV,Z94,Z94,Z94
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Transplanted organ and tissue status- unspecified,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.9,Z94.9,Z94.9
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10CM,Transplanted organ and tissue status- unspecified,C0478647,Transplanted organ and tissue status,narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.9,Z94.9,Z94.9
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Bone grafted,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.6,Z946,Z94.6
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Bone marrow transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.8C,Z948C,Z94.8C
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Bone marrow transplant with allogeneic bone marrow,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.8C1,Z948C1,Z94.8C1
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Bone marrow transplant with autologous bone marrow,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.8C2,Z948C2,Z94.8C2
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Condition of transplanted organ or tissue UNS,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.9,Z949,Z94.9
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Condition with other organ or tissue transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.8,Z948,Z94.8
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Condition with transplanted organ or tissue,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94,Z94,Z94
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Corneal transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.7,Z947,Z94.7
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Heart transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.1,Z941,Z94.1
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Heart-lung transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.3,Z943,Z94.3
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Kidney transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.0,Z940,Z94.0
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Liver transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.4,Z944,Z94.4
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Lung transplanted,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.2,Z942,Z94.2
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Pancreas Transplanted,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.8A,Z948A,Z94.8A
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Skin transplanted,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.5,Z945,Z94.5
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD10DA,Small bowel transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,Z94.8B,Z948B,Z94.8B
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,ICD9CM,Complications of transplanted organ,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,996.8,996.8,996.8
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,MEDCODEID,Accelerated coronary artery disease in transplanted heart,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,5056471000006118,5056471000006118,5056471000006118
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,MEDCODEID,Accelerated rejection of renal transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,354612017,354612017,354612017
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,MEDCODEID,Acute rejection of liver transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,7133411000006113,7133411000006113,7133411000006113
Im_TRANSPLANTRECIPIENT_COV,Organ transplant recipient,MEDCODEID,Acute rejection of renal transplant,"","",narrow,Im,TRANSPLANTRECIPIENT,COV,354615015,354615015,354615015
